id,priority,status,source_name,supporting_dds,analytical_claims,access_type,access_path,estimated_minutes,local_filename,notes
jlarc_rpt700,P0,retrieved,JLARC Report 598 — Data Centers in Virginia (Dec 2024),DD-001;DD-004,D,direct_download,https://jlarc.virginia.gov — Reports → 2024 → search data center,10,data/external/jlarc_Rpt598_data_centers_in_virginia.pdf,"OCR extracted. Key: $928M FY23 tax savings; 13% global / 25% Americas DC capacity (NoVA); $9.1B GDP, 74K jobs annually; residential bills rising; +62 TWh net energy imports under mid-growth scenario. source_citations keys: jlarc_va_*"
blue_owl_bdc_10k,P0,retrieved,Blue Owl Capital BDC 10-K — Portfolio Investment Schedule,DD-001,A;B,edgar_search,EDGAR CIK 0001655888 → latest 10-K → portfolio investment schedule. URL: https://www.sec.gov/cgi-bin/browse-edgar?action=getcompany&CIK=0001655888&type=10-K,15,data/external/blue_owl_bdc_portfolio.pdf,OCR extracted. Beignet Investor LLC NOT found in public portfolio schedules — use NYT article (meta_beignet_* keys in source_citations) as primary source for SPV structure. Blue Owl BDC total portfolio: $141.83B principal. See blue_owl_bdc_portfolio_principal_bn in source_citations.
iurc_aep_irp,P0,retrieved,Indiana Michigan Power 2024 IRP (Revised Oct 2025),DD-001;DD-002,D,browser_navigation,https://iurcportal.in.gov → Case Search → Company: Indiana Michigan Power → filter IRP → Cause 46090,20,data/external/IndMich_2024-IN-IRP-Report-Revised_10.07.25.pdf,"OCR extracted. Key: HSL (hyperscale) = 60% of I&M Indiana peak load by 2030; HSL threshold = 500 MW; Preferred Portfolio = 4,000 MW new capacity incl. 690 MW gas CT, 600 MW SMR (post-2035), solar+storage; Rockport Unit 1 retires 2025. source_citations keys: irp_*"
iurc_data_center_search,P0,retrieved,IURC eDocket — Data Center / Large Load keyword search,DD-001;DD-002,D,browser_navigation,https://iurcportal.in.gov → Case Search → keyword: data center OR large load → filter by Indiana Michigan Power,15,data/external/iurc_imp_cases.json,"COMPLETED: 506 IMP cases paginated and stored in iurc_imp_cases.json. Key cases: 46097 (Amazon/MSFT/Google tariff), 46217 (Oregon NGCC CPCN), 46301 (EGR Plan CPCN), 46276/46305 (ARP pending). All final orders and petitions OCR-extracted; data in source_citations.csv."
ferc_ec_dockets,P0,pending,FERC eLibrary — EC Dockets (PE Utility Acquisitions 2015–2024),DD-004,E,browser_navigation,https://elibrary.ferc.gov/eLibrary/search → Docket Type: EC → date range 2015–2024 → export list,30,data/external/ferc_ec_acquisitions.csv,Count and classify fund-backed utility acquisitions. Verify or build on the Senate Budget Committee's '91 acquisitions' figure. Note: search for 'private equity' or 'fund' in the purchaser description.
good_jobs_first_amazon_in,P1,pending,Good Jobs First — Amazon Indiana Subsidy Records,DD-001,D,browser_navigation,https://subsidytracker.goodjobsfirst.org → search Amazon + Indiana → filter property tax abatement,10,data/external/gjf_amazon_indiana.csv,Individual deal records for Project Rainier campus. Cross-check against IEDC records. Note their advocacy posture; use data not conclusions.
good_jobs_first_amazon_va,P1,pending,Good Jobs First — Amazon Virginia Subsidy Records,DD-001;DD-004,D,browser_navigation,https://subsidytracker.goodjobsfirst.org → search Amazon + Virginia,10,data/external/gjf_amazon_virginia.csv,Cross-reference with JLARC Rpt700 aggregate. Bottom-up deal-level check.
mckinsey_state_of_ai_2025,P1,pending,McKinsey State of AI 2025 Annual Survey,DD-001,C,registration,https://mckinsey.com → Insights → Artificial Intelligence → State of AI. Free with email registration.,15,data/external/mckinsey_state_ai_2025.pdf,"Retrieve exact question wording for the '80% see no bottom-line impact' claim before citing it. The question framing matters — adoption vs. financial return are different surveys. Note methodology: proprietary panel, social desirability bias."
fitch_coreweave_rating,P1,pending,Fitch/Moody's Rating Press Release — CoreWeave Debt,DD-001,B,direct_download,https://fitchratings.com → Research → search CoreWeave. Also: https://moodys.com → Research → CoreWeave. Free press releases only (full reports paywalled).,10,data/external/coreweave_rating_pressrelease.pdf,"Extract: leverage ratios, debt structure summary, key risk factors (customer concentration, technology obsolescence). This is the primary source for neocloud stranded-asset risk argument."
ft_beignet_article,P1,pending,FT — Blue Owl / Beignet Data Center Financing Article (Oct 2024),DD-001,A;B,paywall_workaround,Search FT.com for 'Blue Owl data center' or 'Beignet Investor LLC'. Try: (1) 3 free monthly articles if available; (2) archive.ph search for FT URL; (3) Reuters/Bloomberg confirmation of key facts.,20,data/external/ft_beignet_article.txt,"Primary reconstruction of the SPV deal structure: Meta → Beignet Investor LLC → Blue Owl Capital (80%) → Pimco bond investors → maturity 2049. Note: Meta exit option 2033. If FT unavailable, Bloomberg confirmed key facts — use Bloomberg as citation."
ft_coreweave_reporting,P1,pending,FT — CoreWeave Financing Series (2023–2024),DD-001,B,paywall_workaround,Search FT.com for 'CoreWeave' filtered by 2023-2024. archive.ph often captures these. Key facts also confirmed by Bloomberg and Reuters.,15,data/external/ft_coreweave.txt,"Nvidia equity stake in CoreWeave, $7.5B term loan context, Microsoft customer concentration background. Note: S-1 is now the primary source for most of these facts — FT reporting is corroborating context."
iedc_amazon_boone_county,P2,pending,Indiana IEDC Board Minutes — Amazon/Boone County Tax Credits,DD-001,D,browser_navigation,https://iedc.in.gov → About → Board Meetings → 2022–2024 minutes. Or: Programs → Tax Credits → search Amazon.,25,data/external/iedc_amazon_approval.pdf,"Look for IEDC conditional tax credit approval for Amazon Project Rainier. Should specify: investment commitment, projected employment, credit type, term. Anchors the $8B subsidy figure to a specific government approval document."
boone_county_sb1,P2,pending,Boone County Assessor — Statement of Benefits (SB-1) Forms,DD-001,D,browser_navigation,"Boone County Assessor, Indiana. Address: 121 N. Capitol Ave, Lebanon IN 46052. Phone: (765) 482-0940. Form SB-1 filings are public records. May require direct contact or in-person request under Indiana APRA.",30,data/external/boone_county_sb1.pdf,"SB-1 discloses: investment amount, projected employment, abatement value by year, abatement duration. Primary quantification of the property tax subsidy. Cross-check with Good Jobs First figure."
senate_budget_pe_utilities,P2,pending,Senate Budget Committee — PE Utility Acquisitions Report (Oct 2024),DD-004,E,browser_navigation,https://budget.senate.gov → Reports and Documents → search 'utility' or 'private equity' → 2024. Also: https://govinfo.gov → Congressional Reports → Senate Budget.,15,data/external/senate_budget_pe_utilities.pdf,"The '91 fund-backed utility acquisitions' figure source. If the formal report is not found here, it may be a majority staff report (not formally voted) — check the press release tab on budget.senate.gov for the October 2024 release."
indiana_dnr_dewatering,P2,pending,Indiana DNR — Amazon Dewatering Permit (Boone County),DD-001,D,foia_request,"Indiana DNR Division of Water. Submit APRA request: in.gov/dnr → Contact → Div. of Water. Request: temporary dewatering permit for Amazon Data Services in Boone County, 2022–2024. Response within 24 hours under Indiana APRA.",300,data/external/amazon_dewatering_permit.pdf,Verify the '2.2M gallons/hour for 730 days' figure. This is a striking number and should be confirmed against the actual permit before citing analytically. State investigating dry neighbor wells — the permit or subsequent enforcement action may document this.
army_corps_404_rainier,P2,pending,Army Corps of Engineers — Section 404 Permit (Louisville District),DD-001,D,browser_navigation,"https://lrl.usace.army.mil → Regulatory → Permits → Public Notices. Search Boone County Indiana, 2022–2024. Also: RIBITS for wetland mitigation bank credits: https://ribits.usace.army.mil",20,data/external/army_corps_404_rainier.pdf,"Verify the '10-acre wetland' impact claim. Public Notice would show: project footprint, wetland delineation, proposed fill acreage, mitigation plan. If Army Corps permit required, this is primary evidence for the community externality claim."
delaware_beignet_llc,P2,pending,Delaware Corp Search — Beignet Investor LLC,DD-001,A,direct_access,https://corp.delaware.gov → Get Corporation Information → search 'Beignet Investor'. $10 fee for status report.,5,data/external/delaware_beignet.txt,"Confirms LLC existence, incorporation date, registered agent. Anchors the SPV timeline relative to Meta's announced capex buildout. The actual operating agreement is not public."
pjm_queue_excel,P1,retrieved,PJM Large Load Adjustment Requests — Demand Requests by Zone (Sep/Nov 2025),DD-002;DD-004,D,direct_download,"Excel: https://www.pjm.com/-/media/DotCom/committees-groups/subcommittees/las/2025/20250916/20250916-post-meeting---informational-only---large-load-adjustment-requests.xlsx | PDF summary: https://www.pjm.com/-/media/DotCom/committees-groups/subcommittees/las/2025/20251124/20251124-item-03---large-load-adjustment-requests-summary.pdf",10,data/external/pjm_queue_demand_resources.xlsx,"RETRIEVED. Note: original queued-projects-details.ashx URL is dead (404). Replaced with LAS subcommittee large load adjustment data. AEP zone requests (MW): 2026=3233; 2027=4707; 2028=6088; 2029=7681; 2030=9296. PJM RTO total requests: 2026=13868; 2030=60117. PDF also notes: PJM ~40% of US data centers 2025; up to 30 GW DC growth 2025-2030. source_citations keys: pjm_*"
lbnl_dc_energy_report,P1,retrieved,LBNL Data Center Energy Usage Report (Dec 2024),DD-001;DD-002,C;D,direct_download,https://www.osti.gov/biblio/2431240 or https://escholarship.org/uc/item/6gq8m7rr,5,data/external/lbnl_2001524.pdf,"RETRIEVED by researcher agent. Key figures: 176 TWh (2023 actual); 325-580 TWh projected 2028. Cite as: Shehabi et al. (2024), LBNL-2001524. Add to source_citations.csv: lbnl_dc_energy_2023_twh=176, lbnl_dc_2028_low=325, lbnl_dc_2028_high=580."
coreweave_s1,P0,retrieved,CoreWeave S-1/A Registration Statement (Mar 2025),DD-001,A;B,direct_download,https://www.sec.gov/Archives/EDGAR/data/2051911/000119312525062219/ds1a.htm,5,data/external/coreweave_s1a.pdf,RETRIEVED by researcher agent. Key: Microsoft ~62% of 2024 revenue; $15.1B RPO; $8B debt at 11-12.5%; take-or-pay language is 'may include' not absolute. Google NOT prominently in customer concentration data.
ferc_ad24_11,P0,retrieved,FERC Docket AD24-11 — Policy Statement (May 2024),DD-001;DD-002;DD-004,B;E,direct_download,https://www.ferc.gov/sites/default/files/2024-05/AD24-11-000.pdf,5,data/external/ferc_ad24_11.pdf,RETRIEVED by researcher agent. Status: non-binding Policy Statement only — no NOPR or Final Rule yet. Para 15: cost-causation applies to large loads. Para 22: upgrade costs 'may be inappropriately socialized' across ratepayers. Para 45: AI data centers present 'novel challenges'.
ferc_order_2023,P1,retrieved,FERC Order 2023 — Generator Interconnection Reform,DD-001;DD-002,D,direct_download,https://www.ferc.gov/sites/default/files/2023-07/E-1_0.pdf,5,data/external/ferc_order_2023.pdf,"RETRIEVED by researcher agent. NOTE: This governs GENERATOR interconnection (supply-side), NOT large load/data center interconnection. Use for generator queue reform context only. Use AD24-11 for data center cost allocation claims."
acemoglu_nber_32487,P0,retrieved,Acemoglu NBER WP 32487 — Simple Macroeconomics of AI (May 2024),DD-001,B;C,direct_download,https://www.nber.org/papers/w32487,5,data/external/acemoglu_nber_32487.pdf,"RETRIEVED. Free substitute for paywalled Goldman Sachs note. Same argument: AI investment exceeds plausible near-term productivity returns. Peer-reviewed, Nobel laureate author. Preferred citation over GS note."
